,URL,Publish Time,Title,Stock,Article
575,https://finance.sina.com.cn/stock/relnews/cn/2021-08-06/doc-ikqciyzk9896359.shtml,2021年08月06日 11:24,超越科技开启招股 打造“超越智慧循环经济产业园”,"[['stock_sz301049', '超越科技']]","['', '超越科技8月5日晚间披露招股书,公司拟于深交所创业板上市。本次公司拟发行2356.33万股,发行后总股本不超过9425.33万股,扣除发行费用后,募集资金将用于扩建固体废物焚烧处置工程项目、废酸综合利用项目、危险废物填埋场工程项目、研发中心建设项目和补充流动资金等一般用途。', '招股书显示,超越科技是专业性处理固体废物并进行资源化利用的综合型环保企业。公司自成立起即致力于节能环保行业。公司目前阶段主要提供的服务为工业危险废物和医疗废物处置服务以及废弃电器电子产品拆解服务,主要生产的产品为部分工业危险废物资源化利用产品和废弃电器电子产品拆解产物。在工业危险废物处置方面,公司的处理能力和经营范围较安徽省内其他同行业公司具有一定优势,处置能力排名省内前列,属于区域龙头之一。在医疗废物处置方面,公司是滁州市唯一的医疗废物集中处置机构。在废弃电器电子产品拆解方面,公司是安徽省仅有的6家纳入国家废弃电器电子产品处理基金补贴名单的企业之一,是滁州市唯一一家纳入该名单的企业。公司持续进行技术和工艺创新,截至本招股意向书签署日,公司已取得1项发明专利、29项实用新型专利,并于2016年起,获得并保持国家高新技术企业的称号。公司所从事的业务领域实现了经济效益、环境效益、社会效益的和谐统一,是我国资源循环利用和环保产业的重要组成部分,对我国生态文明建设具有深远意义。我国生态文明建设明确要求经济与生态资源协调发展,建立可持续发展的制度体系,进入“十三五”以来,国家出台多部行业相关政策法规,引导支持废物处理和资源化利用行业加速发展。公司将把握产业发展契机,秉承“绿水青山就是金山银山”的经营理念,以“发展绿色循环经济”为目标,立足市场需求,提升技术工艺,积极打造环保领域优秀企业。', '公司预计2021年1-9月可实现的营业收入区间为2.02亿元至2.20亿元,同比增长-6.52%至2.03%;预计2021年1-9月归属于母公司股东的净利润区间为9427.48万元至1.06亿元,同比增长-6.16%至5.38%;扣非净利润区间为7948.15万元至8826.5万元,同比增长-13.4%至-3.83%。公司预计2021年全年可实现的营业收入区间为3.73亿元至4.27亿元,同比增长21.12%至38.82%;预计2021年全年归属于母公司股东的净利润区间为1.57亿元至1.81亿元,同比增长10.64%至27.63%;扣非净利润区间为1.42亿元至1.63亿元,同比增长7.61%至23.71%。超越科技表示,公司始终坚定不移地围绕着“减量化、资源化、无害化”的主题,本着“对社会负责,环境效益优先,经济效益兼顾”的经营理念,以“诚信、负责、务实、高效”为经营宗旨,致力于固废处置和资源化综合利用技术的持续创新,以提升固废处置的技术水平和再利用程度,提高资源产品的附加值和高效循环利用率,减少对环境的破坏,促进行业的循环经济发展。未来公司将规划建设具有超越特色的“超越智慧循环经济产业园”。产业园将以“绿色循环、美化生态、科技创新、追求卓越”的行业发展理念为指导,突出技术先进、环保达标、管理规范、规模利用、辐射作用强等五个重点,着力培育以固废处置与资源化利用及废弃电器电子产品、报废车辆拆解为核心的产业集群,打造行业领先的电子废物资源循环利用基地、辐射长三角地区的固废处置及资源化利用基地、以技术研发中心与环保装备制造中心为核心的产业孵化平台、生态环境宣传教育实践基地。公司将着力建设辐射长三角地区的固废处置及资源化利用基地,打造“超越智慧循环经济产业园”,整合资源,发挥完整的产业链优势,实现规模化、跨越式发展,将公司发展成为中国环保领域的优秀企业。', '未来三年,公司将凭借现有优势,进一步加快发展步伐,增强竞争实力,提高盈利能力,实现收入和利润的持续增长。公司将不断的完善技术创新体系,提高自主研发能力,提升专利成果转化水平;优化营销模式,以长三角为市场重点,不断拓展客户群体,拓宽业务网络;改善产品结构,加强信息体系建设,深化固废处置及循环利用技术;加快建设重点项目,打造“超越智慧循环经济产业园”。', '未来三年,公司将聚焦主业,大力提升业务规模,危险废物处置方面,公司将进一步扩大焚烧、填埋和综合利用等业务产能。电子废物处置方面,公司将在现有产能基础上进行技改扩能。同时,公司将加大技术研发投入,提升处置能力,依托“超越智慧循环经济产业园”平台以及先进的处理设施、科学的处理工艺、丰富的处理经验、齐全的服务种类,为客户提供全方位、一站式环保解决方案。', '', '(文章来源:中证网)', '文章来源:中证网', '原标题:超越科技开启招股打造“超越智慧循环经济产业园”']"
576,https://finance.sina.com.cn/stock/usstock/c/2021-08-08/doc-ikqcfncc1667251.shtml,2021年08月08日 15:36,阿里反射弧长达11天：公司治理的漏洞要补！,"[['usstock_BABA', '阿里']]","['  来源:北京商报', '  【阿里反射弧长达11天:公司治理的漏洞要补!】7日晚,“阿里女员工被侵害”引发热议。刚刚,济南警方对此事作出了回应。通报称,目前正在积极调查取证。', '  女员工报警并向公司反映情况11天后,整个事件在网络曝光,引发各方关注。如果情况属实,领导搪塞、HR拖延、阿里的冷漠与迟钝,是对加害者无底线的纵容,对被害者极度恶劣的“二次伤害”。', '  女员工说大不了鱼死网破,我们拒绝这样的“鱼死”,但畸形企业价值观的大网一定要破,高速发展下公司治理的漏洞一定要补。彻查到底,严惩不贷,是携“福报论”纵横驰骋的大厂,对当事人的交代。(北京商报评论员陶凤)#阿里回应女员工被侵害##张勇阿里内网回应女员工被侵害#']"
577,https://finance.sina.com.cn/stock/relnews/cn/2021-07-21/doc-ikqcfnca8141033.shtml,2021年07月21日 10:44,中旗新材：首发2267万股 询价日期为7月16日,"[['stock_sz001212', '中旗新材']]","['', '中旗新材(001212)最新披露招股意向书,首次公开发行股票初步询价结果及推迟发行,本次发行的初步确定要素如下:发行代码:发行简称:中旗新材(001212)发行数量:2267.00万股询价日期:2021年7月16日,网上网下发行日期:2021年7月20日。', '(文章来源:发布易)', '文章来源:发布易', '原标题:中旗新材:首发2267万股询价日期为7月16日']"
578,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihmutuec1971604.shtml,2018年11月20日 16:11,华鲁恒升利润持续压力渐增 股权激励方案内藏玄机,"[['stock_sh600426', '华鲁恒升']]","['  华鲁恒升股权激励方案内藏玄机', '  原创何方', '  股权激励没有设利润增长目标可以看出,公司对未来的盈利不抱有信心,放弃利润增速的要求,或是行业景气度回落悲观预期的写照。', '  华鲁恒升(600426.SH)公告第二期限制性股票激励计划,其中激励对象共160人,包括:公司董事、高级管理人员(不包含独立董事、外部董事、监事)以及公司核心技术、管理、业务和技能等骨干人员等。激励股票来源为定向发行,本计划拟授予的限制性股票数量为633股,占本计划草案公告时公司股本总额的0.391%。本计划授予的限制性股票的授予价格为8.64元/股。', '  然而,该公司对解锁条件的设置却只有收入增长要求,没有利润要求。公司股票解锁的主要业绩条件为:以2016年营业收入为基数,2019年营业收入增长率不低于70%、2020年营业收入增长率不低于80%、2020年营业收入增长率不低于90%。且不低于同行业平均水平、同行业分位值高于2017年实际分位值水平。同时未来三年税前每股分红高于0.15元,且不低于同行业平均水平、同行业分位值高于2017年实际分位值水平。', '  从这份未设利润增长目标的激励公告可以看出,公司对未来的盈利不抱有信心。一方面,是化工品的价格走势的确不容易预测,另一方面,化工品目前处于盈利高位,未来景气度回落也是大概率事件。', '  三季度净利润环比下降利润持续压力渐增', '  公司发布三季报,三季度实现营收38.5亿,同比增长53%,环比增长仅为8%),而归母净利8.5亿,同比增长183%,环比降9%。', '  可以看出,连续两年业绩爆增的华鲁恒升,主营收入增速开始大幅放缓,而净利润环比开始下滑。华鲁恒升作为重资产的化工企业,固定资产投资一直较重。从三季报上看,公司目前固定资产高达106亿,固定资产减值损失也高达6300万元。', '  此外,公司仍有22亿的在建工程没有转固,总体上看,公司未来固定资产减值损失的压力不可小视。', '  除固定资产减值损失外,公司的主营产品之一的醋酸降价是业绩环比下降的一个主要原因。', '  数据显示,三季度公司醋酸均价4497元/吨,环比下降约9%,醋酸降价导致公司毛利环比下降约6000万。其它产品基本小幅波动,而各产品销量整体环比有所增加,醋酸增加1.2万吨,有机胺增加2.3万吨,肥料增加13万吨,其他产品基本持平。', '  技术领先模式灵活无奈周期到来', '  华鲁恒升依托洁净煤气化技术,打造“一头多线”的循环经济柔性多联产产业链,目前拥有265万吨/年肥料(尿素、复合肥及三聚氰胺)、25万吨/年DMF、20万吨混甲胺、50万吨/年醋酸、16万吨/年己二酸、25万吨/年多元醇(其中5万吨/年乙二醇)的生产能力。另外,公司新建的50万吨/年乙二醇项目即将于今年三季度投产,而肥料功能化项目中还有50万吨尿基复合肥装置在建。', '  随着公司煤气化平台的互联互通,公司可灵活切换生产模式,调整各板块产品产销量,近年来公司逐渐减少肥料销量,保证高盈利的醋酸、有机胺等产品的销量。2018年上半年公司肥料销量78.77万吨,有机胺销量16.78万吨,醋酸及衍生品销量30.83万吨,己二酸及中间品销量10.45万吨,多元醇销量11.8万吨。', '  从公司各板块产品的盈利能力来看,公司有机胺、醋酸及衍生品的盈利能力较强,2017年毛利率分别达到29.62%和30.33%,分别增加1.26和4.43个百分点。肥料板块的毛利率由于原材料成本上涨逐渐下滑,2017年肥料毛利率仅12.94%,同比下滑5.47个百分点。己二酸及中间品的毛利率自2015年以来上涨明显,2017年涨至17.67%。多元醇板块的盈利能力最差,近3年毛利率均不超过6%,2017年多元醇毛利率仅5.79%。', '  作为一家传统煤化工企业,华鲁恒升取得如此辉煌业绩实属不易,也体现了管理层的优秀。然而,除了公司技术实力与生产模式的灵活优势外,公司业绩的大幅增长更多靠的是产品涨价。而这两年化工品涨价的只要受益于供给侧改革与环保压力对中小企业产能的打压。然而,随着经济下行压力的显现,预期未来环保难以再有一刀切的模式,因而未来行业产能可能会有所恢复,公司产品的价格难免会面临较大的波动。', '  此外,市场认为国内化工行业景气高点已过,同时对国内未来经济增速较为悲观,这将导致化工行业的盈利出现恶化的可能。', '  而从这份只管收入不问利润的股权激励方案来看,华鲁恒升为了员工激励确实起到顾及员工行权的需要,放弃利润增速的要求,也是对未来化工相对悲观预期的一种写照。']"
579,https://finance.sina.com.cn/stock/observe/2021-08-04/doc-ikqcfncc0941637.shtml,2021年08月04日 19:42,ST贵人被“野性消费”股价暴涨：七月撤销退市风险警示 Q1资产负债率高企,"[['stock_sh603555', 'ST贵人']]","['  出品:新浪财经上市公司研究院', '  作者:Vicky', '  近日,因低调向河南捐款赈灾,贵人鸟成为继鸿星尔克后又一“出圈”的品牌,不仅商品被买爆,被“野性消费”,股价也上演“五连板”。7月26日-7月30日,ST贵人股价走出五个涨停,8月2日-8月3日股价有所回落,区间跌幅达8.9%,市值缩水4.72亿元。8月4日,ST贵人股价再次涨停,上涨4.89%,报收3.22元/股,成交额3.09亿元,换手率6.19%。', '  此前,ST贵人曾面临破产和退市。2020年5月6日,ST贵人由于2018年、2019年连续两年亏损被实施退市风险警示,股票简称由“贵人鸟”变更为“*ST贵人”。2020年12月8日,“*ST贵人”被福建省泉州市中级人民法院裁定受理重整,并于7月2日重整完毕。', '  7月21日,ST贵人发布公告称,公司股票退市风险警示的情形已经消除,同时存在其他风险警示的情形。公司2020年度发生净亏损约3.8亿元,且已连续3年亏损,截至2020年12月31日公司逾期应付债券约11.4亿元、逾期银行借款约9.8亿元,25个银行账户因诉讼被冻结。', '  ST贵人股票于2021年7月21日停牌1天,2021年7月22日开市起股票简称由“*ST贵人”变更为“ST贵人”,股票代码仍为“603555”。撤销退市风险警示并实施其他风险警示后,其股票交易的日涨跌幅限制仍为5%。', '  连续三年亏损', '  在洪水捐款时间发生前ST贵人的关键词是退市、破产重组等。从业绩上看,ST贵人营业收入已连续三年下降,净利润已连续三年亏损。2018-2020年及2021年一季度,ST贵人营业收入分别为28.12亿元、15.81亿元、11.88亿元、2.11亿元,同比变动-13.52%、-43.77%、-24.87%、22.35%。营收连续三年下降,今年一季度有所上升。', '  去年ST贵人过半营收来自鞋类产品销售收入,而鞋类产品毛利率在其经营所有品类中为最低。2020年,ST贵人服装销售收入为3.88亿元,占总营收比重约为32.66%,毛利率为42.59%。鞋类产品收入为6亿元,占总营收比重约为50.5%,毛利率为28.05%。配饰产品收入为1628.14万元,占总营收比重约为1.35%,毛利率为29.82%。招商及代运营收入为1.48亿元,占总收入比重约为12.46%,毛利率为52.03%。', '  根据Euromonitor数据,2014至2019年,国内运动鞋服零售额由1483亿元增长至3166亿元,复合年增长率达16%。2019年我国运动鞋服市场增速达17%,远高于全球平均增速7%,市场规模到达459.5亿美元,以零售额计,我国为美国之后全球第二大运动鞋服零售市场,同时也是增长最快的主要市场之一。', '  从运动鞋服的人均消费水平看,2014至2018年,中国人均运动鞋服消费额由106元增长至169元,年复合增长率达到12.2%,但仍远低于发达国家20%的人均消费水平。Euromonitor预计2024年国内运动鞋服零售额将达到5,426亿元,对应复合年增长率11%,运动鞋服行业仍保持强大的增长潜力。', '  数据来源:新浪财经官网统计', '  据统计,一季度ST贵人营收为2.11亿元,远低于服装鞋类行业均值16.2亿元。2018-2020年及2021年一季度,ST贵人归母净利润分别为-6.86亿元、-10.96亿元、-3.82亿元、-0.59亿元,同比变动-536.01%、-59.77%、65.12%、70.56%,连续三年亏损但亏损额度呈收窄趋势。', '  我国运动鞋服市场产业集中度较高。根据Euromonitor的数据,运动服饰品牌份额CR5、CR10分别由2014年的50.6%和63.9%,上升到2019年的63.3%和81%,呈现明显的“赢家通吃”格局。老牌运动品牌耐克、阿迪达斯占据龙头地位,安踏、李宁、361°等国产品牌增长强势,且逐步缩小与头部品牌的差距。', '  Q1资产负债率高达100.92%', '  公开资料显示,ST贵人成立于2004年,主营业务为运动鞋服的设计、研发、生产和营销。ST贵人于2014年上市,被誉为当时“A股体育品牌第一股”,2015年其市值一度曾超400亿元。', '  值得注意的是,ST贵人近六年资产负债逐年攀高,今年一季度达100.92%。财务数据显示,2015年至今ST贵人资产负债率持续增长。2018年-2020年及2021年一季度,其资产负债率分别为67.81%、88.96%、99.25%、100.92%。', '  2020年初新冠疫情爆发,受疫情影响,2020年2月ST贵人仅开工生产线3条,产能恢复不足30%。自3月起,因国家疫情防控工作成效突出,各地疫情防控等级逐步平缓,至3月末,ST贵人生产人员复工率已超90%,并扩展到9条生产线规模,产能恢复到70%以上并实现逐月提升。', '  截止今年一季度,ST贵人的贵人鸟品牌营销网络已覆盖全国31个省、自治区及直辖市,零售终端数量达到1422家,零售终端总面积114454平方米,其中按照城市分级划分,一线城市零售终端105家,二线城市零售终端296家,三线城市零售终端645家,四线城市零售终端376家;按照区域划分,华东79家,西南360家,华中118家,华南118家,东北315家,华北275家,西北157家。', '  疫后线上销售成为鞋服行业越来越重视的销售渠道,电商业务对运动鞋服品牌商而言,可以直面终端消费者(即DTC模式,DirecttoConsumer),打通“人、货、场”,快速将客户体验、产品和渠道运营标准统一至各分销渠道,提升商品规划、商品筛选、配送过程中的智能化决策,提高商品周转率,在保持最低合理库存量的同时实现销售价值的最大化。', '  2020年8月,中国运动鞋服龙头企业安踏体育发布《安踏品牌业务在中国若干地区的直面消费者(DirecttoConsumer)新业务模式》的公告,宣布将安踏品牌的业务模式由批发分销模式转型至直面消费者模式,涉及的安踏品牌店共约有3500家,约占2020年6月30日于中国之安踏品牌店总数的35%,预计6-9个月内分批完成。', '  近年来ST贵人也在发力线上渠道建设,年报披露,2020年ST贵人线上销售额达3.79亿元,占总营收比重为32.87%,同比增加3.86个百分点,线下销售额达7.74亿元,占总收入比重为67.13%,同比下降3.86个百分点。今年一季度,ST贵人线上销售额占比继续提升,其线上销售额为8709.31万元,占总收入比重为43.1%,同比提升15.9个百分点,线下销售额为1.15亿元,占总收入比重为56.9%,同比下降15.9个百分点。']"
580,https://finance.sina.com.cn/roll/2021-07-07/doc-ikqcfnca5356829.shtml,2021年07月07日 05:00,“欧佩克+” 叫停原油产量磋商 机构看好原油近期走势,"[['stock_sh600016', '民生银行']]","['  当地时间7月5日,石油输出国组织(欧佩克)和非欧佩克产油国新一轮原油增产谈判会议取消,下一次会议时间仍未确定。7月1日至2日,“欧佩克+”经过连续两日谈判仍未能达成一致协议。', '  此次“欧佩克+”部长级会议原定共商将今年8月至12月的日均原油供应量每月环比增加40万桶,并决定是否延长明年4月到期的减产协议至2022年年底。虽然所有“欧佩克+”成员国均支持今年增产,但阿联酋主张8月起进行更大规模提高产量,遭到其他国家反对。', '  国际投行担忧原油短期面临供应不足问题。高盛称,未达成协议给“欧佩克+”的原油生产路线带来了不确定性,预期“欧佩克+”在2022第一季度前逐步增加产量。摩根士丹利认为,鉴于目前原油供应不足和未来需求增长,短期原油市场处于短缺状态,中期来看,如果“欧佩克+”缺乏协调,产量配额执行率可能恶化。', '  民生银行研究院宏观分析师伊楠告诉上海证券报记者,“欧佩克+”后续可能还会召开其他会议,考虑到全球原油需求上升,“欧佩克+”8月份完全不增产也不太可能,只是增产幅度可能小于需求幅度,‘欧佩克+’将在市场份额、原油产量以及原油价格等方面寻找到平衡点。', '  随着全球主要经济体持续恢复,全球原油需求缺口逐渐扩大。欧佩克预测,到今年年底,原油日均需求可能达到9980万桶,而供应量预计仅为日均9750万桶。奥地利JBC能源咨询公司预计,7月全球原油供需缺口将略低于日均200万桶,即便日均产量增加60万桶,8月全球原油市场供需缺口仍将扩大至日均250万桶。', '  供应趋紧担忧之下,机构一致看好原油近期走势。高盛预计布伦特原油价格今年夏季将维持在每桶80美元,摩根士丹利预计布伦特油价将涨至每桶75至80美元区间。', '  “总体看,下半年影响油价走势的因素包括三个:美国原油产量变化、伊朗和委内瑞拉等国闲置产能以及新冠变异病毒对原油需求的影响。”伊楠说。', '  按照以往经验,在油价大幅上行之时,美国原油产量一般会大增。但在国际油价从50美元附近涨至75美元以上后,美国页岩油生产商依然“坚守减产承诺”。美国能源信息署近期公布的数据显示,美国今年4月原油产量降至日均1117万桶,而在2020年2月,这一产量为日均1300万桶以上,当前产量较此前高位低约14%。“按理说,当前美国原油产量是不正常的,未来如果美国页岩油企业加大原油供应,将快速影响油价走势。”伊楠说。', '  新冠变异病毒德尔塔毒株在全球蔓延也被视为影响油价需求的不确定因素之一。伊楠认为,如果疫情再次在欧美国家扩散,当前的原油需求将会受到冲击,进而影响油价走势。此外,伊朗和委内瑞拉的原油供应形势和产油周期目前仍不明朗,也是影响油价走势的不确定因素。']"
581,https://finance.sina.com.cn/money/bank/gsdt/2021-08-09/doc-ikqcfncc1812601.shtml,2021年08月09日 13:24,民生银行擅自变更还贷方式 男子查征信发现要多还40万,"[['stock_sh600016', '民生银行']]","['被各种商家营销套路侵害权益?买到的商品出故障投诉无门?黑猫投诉平台全天候帮您解决消费难题【消费遇纠纷,就上黑猫投诉】', '  原标题:严查!银行擅自变更还贷方式,男子查征信发现要多还40万', '  南京的市民蒲先生2013年在民生银行办理了房贷,结果近期他查看自己征信报告时发现,还了7年多后,自己117万本金竟然分文未动。去银行询问发现,自己的等额本息还款被改成了先息后本,算下来要多还30-40万。', '  蒲先生称,他在2013年10月在民生银行南京分行办理了公积金和商贷组合房贷,购买南京仙林大学城香樟园小区的一套二手房,期限20年。合同中,117万为商业贷款,折后年利率4.2%左右,还款方式为等额本息,每月还款金额为8092.95元。', '  之后,蒲先生每月都向账户存钱,由银行自动扣款,直到2020年11月。这时,蒲先生因为想要换房去查征信报告,结果遭到了惊吓。他发现,还了7年房贷后,117万本金分毫未变。', '  询问民生银行客服经理后,蒲先生却被告知,他的房贷采用的是先息后本的还款方式,先归还利息,到期后一次性归还117万本金。', '  蒲先生表示,自己的还款方式被银行擅自变更了,前面7、8年等于是白还。按照先息后本的方式,他最后要还200万左右,而按照合同计算方式只需要160多万,最后要多还30-40万。', '  民生银行工作人员承认,初步来看,这件事是存在问题的。他们将在近期拿出相关的处理方案,再和蒲先生进行协商,原来办理蒲先生业务的客户经理已经离职。']"
582,https://finance.sina.com.cn/stock/s/2021-08-09/doc-ikqciyzm0497622.shtml,2021年08月09日 22:28,华铁应急董事长胡丹峰：确有公司部分人员参与挖矿,"[['stock_sh603300', '华铁应急']]","['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  华铁应急董事长胡丹峰在8月9日晚召开的新闻发布会上表示:“的确有部分公司人员参与挖矿,但系个人行为,与公司无关。”他承认2018年离开主营的动作对股东造成损失,并提出损失全由他个人承担。对于5.6万台矿机交付纠纷,公司代理律师陈加曹称:“争议的焦点在于是谁买的矿机,那批矿机由浙江纽博采购,应当由纽博公司来承担支付责任。”']"
583,https://finance.sina.com.cn/money/insurance/bxdt/2021-08-10/doc-ikqcfncc1935164.shtml,2021年08月10日 07:27,中国人寿6位保险代理人违规后失联 银保监局发通知找人,"[['stock_sh601628', '中国人寿']]","['  近日,上海银保监局连发6份“个人接受调查通知书”,寻找中国人寿保险股份有限公司上海市分公司已离职的“失联”保险代理人。', '  通知书显示,上海银保监局近期接到举报,称田某、王某、杨某、龚某、卢某、钟某在担任中国人寿保险股份有限公司上海市分公司业务员期间存在违规行为。根据《中华人民共和国保险法》,上述6位人员有如实接受询问、协助调查、提供证据的义务。', '  上海银保监局表示,曾拨打涉事人在国寿上分留下的电话号码,但均无法联系到他们。根据调查工作需要,上海银保监局要求涉事人在限定日期内携带身份证件到上海银保监局接受调查,就举报事项做出说明。', '  据悉,自2015年取消保险从业资格考试后,保险代理人从业人数急速扩张,一度高达973万人。低门槛导致更多非专业人士进入保险业,出现把保单卖给熟人后就转行,保险公司也无法联系到他们的情况。数据显示,截至2020年末,中国人寿的销售总人力约为145.8万人,同比减少21.2%。', '  值得注意的是,中国人寿今年二季度收到的罚单数量成为当季人身险公司之最。据普华永道《2021年二季度保险行业监管处罚分析》报告,2021年二季度,银保监会及其分支机构对34家人身险公司出具罚单143张。其中,中国人寿保险累计被罚30次,被罚款金额合计348万元。(文|AI财经社实习生杨金颖编辑|孙月)']"
584,https://finance.sina.com.cn/chanjing/gsnews/2021-08-06/doc-ikqcfncc1223908.shtml,2021年08月06日 08:18,什么情况？锤子公司再次被申请破产,"[['stock_sz300256', '星星科技']]","['  什么情况?锤子公司再次被申请破产', '  罗永浩的直播带货仍然热火朝天,但锤子公司留下的债务再度浮现。', '  天眼查显示,近日,北京锤子数码科技有限公司(下称“北京锤子”)新增破产重整信息,申请人为星星精密科技(深圳)有限公司(下称“星星精密”)。', '  股权信息显示,星星精密科技(深圳)有限公司为A股公司星星科技(300256)100%持股的子公司。北京锤子目前法定代表人为温洪喜,穿透后最终实控人可以追溯到罗永浩。', '  早在2020年,星星科技就曾披露与锤子科技的债务诉讼。裁判文书显示,一审判决被告北京锤子于判决生效后支付原告星星精密货款942.17万元及利息。', '  据界面报道,罗永浩公司回应被申请破产重整称,与债权方已和解,会按计划偿还债务。', '  多年前欠下债务', '  天眼查显示,8月5日,北京锤子新增一宗破产申请审查,案号为(2021)京01破申378号,受理法院是北京市第一中级人民法院。申请人为星星精密公司。', '  星星精密是A股公司星星科技100%持股的子公司。星星科技主营各种视窗防护屏、触控显示模组及精密结构件的研发和制造。公司产品主要应用于手机、平板电脑、可穿戴产品、VR(虚拟现实)设备等消费电子产品,同时也广泛应用于车载电子、工控、医疗器械等其他领域。公司致力于成为“智能终端部件一站式解决方案提供商”,未来在智能终端产品上,公司将打造功能模块及结构模块等两大产品板块。', '  星星科技2020年报显示,星星精密去年实现营收28.99亿元,净利润5747.05万元,总资产35.87亿元。', '  北京锤子目前法定代表人为温洪喜,成立于2014年6月3日,注册资本为2000万元人民币,罗永浩任该公司执行董事职务。锤子科技股份有限公司(简称“锤子科技”)为其大股东,持股比例占100%,目前罗永浩为锤子科技法人,并兼任锤子科技执行董事。', '  值得注意的是,早在2020年,星星科技就曾披露与锤子科技的债务诉讼。裁判文书显示,2019年12月11日,因拖欠货款问题,星星精密将锤子数码和锤子科技告上法庭,审理法院为北京市朝阳区人民法院。星星精密发现锤子科技是锤子数码的法人独资公司,二者存在财产混同现象。因此对于锤子数码拖欠的货款及模具款942.16万元,要求锤子科技应承担连带清偿责任。一审法院查明后认为锤子数码应偿还星星精密相关货款和利息,但对于要求锤子科技为锤子数码承担连带责任的证据不足,不予支持。', '  后星星精密不服一审判决,并上诉至北京市第三中级人民法院,要求改判锤子科技为锤子数码承担连带责任。二审法院查明后认为一审判决无误,二审未予支持,维持原判。', '  这并非北京锤子首次被申请破产重整。天眼查显示,今年4月9日,依利安达电子(昆山)有限公司就向北京市第一中级人民法院申请对北京锤子实施破产审查。', '  直播带货生意火爆', '  公开报道显示,罗永浩因锤子科技手机业务失败欠下巨额债务,随后本人开起了直播带货之路。2020年4月1日,罗永浩在抖音平台开启个人首次直播卖货活动,首秀带货累计观看人数超4800万人,销售额超1.7亿元,订单量超90万件。', '  罗永浩表示,因为有很多官司在同时滚动进行,所以后续还有可能上限高名单,但还债工作在稳步高效的进行,请债权方和广大朋友们放心。', '  去年9月,罗永浩在《脱口秀大会》总决赛中更新还债进度:“始于2018年年底的6个亿的债务,到今天我们已经还了快4个亿了。等这些债务真的全部还完了之后,可能会拍一个纪录片,来纪念这一段诡异的人生旅程,这个纪录片的名字我都想好了,就叫《真还传》。”', '  今年7月初,罗永浩3年还清6亿元冲上热搜。罗永浩在《我的青铜时代》节目中透露称,其还款速度大于预期,原本计划五年内还清欠款,但目前预计到2021年年底就可以还完。', '  随后,交个朋友直播间在其官方微博上发文称:“6亿债务是当年做锤子科技欠下的,目前罗老师正在努力工作(直播带货、形象代言等),预计今年年底还完。热搜标题误导公众了。采访中罗老师说的是三年左右还完,目前还未满三年,希望各位网友不要误会。”', '  值得注意的是,罗永浩的直播带货生意正是风生水起。近日,抖音7月带货榜出炉。在2021年7月排名前50名的带货达人中,14位主播销售额破亿,42位主播销售额突破5000万,进入TOP50榜单的门槛是月带货额在4500万以上。', '  7月销售额排名第一的是罗永浩,累计带货销售额达4.1亿。据悉,7月份罗永浩共直播45场,月客单价为115.77。其中7月17日的直播专场,单场销售额达到1.01亿,成为罗永浩近期销售额最高的一次直播。']"
585,https://finance.sina.com.cn/stock/snipe/2021-08-03/doc-ikqciyzk9205748.shtml,2021年08月03日 09:31,中国电建大涨,"[['stock_sh601669', '中国电建']]","['  08月03日消息,中国电建大涨,截止09:30,报价5.65元,涨幅5.41%,成交620410手,成交量3.45亿元,换手率0.56%。', '  资金流向方面,呈现主力资金净流入状态,特大单买入0.776亿元,占比30.73%,卖出0.7825亿元,占比30.99%;大单买入0.8343亿元,占比33.04%,卖出0.7268亿元,占比28.78%。']"
