,URL,Stock_ID,Stock_Name,Publish Time,Title,Article
147,https://finance.sina.com.cn/roll/2021-08-11/doc-ikqcfncc2269408.shtml,stock_sh601818,光大银行,2021年08月11日 17:49,央行7月金融数据：M1、M2双双回落 经济活动略有降温,"['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  8月11日,央行发布7月金融统计数据和社会融资规模数据。数据显示,广义货币(M2)同比增长8.3%,狭义货币(M1)同比增长4.9%,增速出现双双回落;社融同比增长10.7%,较上月增速有所减缓。', '  具体来看,7月M1余额62.04万亿元,同比增长4.9%,增速分别比上月末和上年同期低0.6个和2个百分点,同时创下2020年2月以来新低。M2余额230.22万亿元,同比增长8.3%,增速分别比上月末和上年同期低0.3个和2.4个百分点,与5月增速持平。流通中货币(M0)余额8.47万亿元,同比增长6.1%。', '  为何M1和M2增速双双下降?M1是M0+企事业单位活期存款;M2是M1+企事业单位定期存款+居民储蓄存款。一方面,M0在6月、7月增速分别是6.2%、6.1%,虽然对M1有所影响,但变化幅度相对平缓。另一方面,7月人民币存款减少1.13万亿元,同比多减1.21万亿元,出现了较大幅度的减少,而4月和5月表现为增加。其中,住户存款减少1.36万亿元,非金融企业存款减少1.31万亿元,财政性存款增加6008亿元,非银行业金融机构存款增加9576亿元。', '  对比同样是缴税期的4月,7月人民币存款减少主要是非金融企业存款。数据显示,4月份人民币存款减少7252亿元,同比多减2万亿元。其中,住户存款减少1.57万亿元,非金融企业存款减少3556亿元,财政性存款增加5777亿元,非银行业金融机构存款增加5268亿元。', '  光大银行宏观分析师周茂华分析,M1同比放缓主要是企业经营活动有所降温,同时房地产市场活动降温也是其中影响因素。而M2同比回落本质就是存款放缓。7月是缴税大月,个人和企业缴税后相应存款会下降;同时,国内信贷环境收紧,经济活动放缓,企业和个人的投融资活跃有所下降,以及银行表外业务活动继续收缩等影响货币派生能力。整体上,M2同比增速仍处于合理区间(M2同比增速与名义GDP增速基本匹配)。', '  从人民币贷款数据可以反映出国内信贷环境变化。7月份人民币贷款增加1.08万亿元,比上年同期多增905亿元。分部门看,住户贷款增加4059亿元,其中,短期贷款增加85亿元,中长期贷款增加3974亿元;企(事)业单位贷款增加4334亿元,其中,短期贷款减少2577亿元,中长期贷款增加4937亿元,票据融资增加1771亿元;非银行业金融机构贷款增加1774亿元。', '  值得关注的是,居民短期贷款和中长期贷款均表现为环比少增。其中,7月居民中长期贷款新增是2020年3月以来最低;居民短期贷款新增是2021年3月以来最少。开源证券首席经济学家赵伟表示,居民贷款大幅回落缘于地产调控影响加速显现。企业贷款回落,除地产链拖累外,也与地方债务监管加强、实体需求走弱等有关。票据连续2个月大幅冲量、贷款需求指数回落,也一定程度反映实体需求偏弱。', '  社融方面,2021年7月社会融资规模增量为1.06万亿元,比上年同期少6362亿元;7月末社会融资规模存量为302.49万亿元,同比增长10.7%。从各个细项来看,社融存量增长的主要拖累项有对实体经济发放的外币贷款、委托贷款、信托贷款、未贴现的银行承兑汇票。', '  周茂华向21世纪经济报道记者表示,7月社融信贷数据不及预期,反映7月国内经济活动略有降温。主要受几方面因素影响,一是大宗商品价格涨价令部分中下游企业暂时陷入观望。从7月中、小型制造业PMI指数进一步下滑;二是国内房地产调控趋严,居民中长期贷款明显下滑;三是散发病例与极端天气。这些突发事件对国内经济活动的抑制效果明显。']"
148,https://finance.sina.com.cn/stock/yyyj/2021-08-12/doc-ikqcfncc2511336.shtml,stock_sh603183,建研院,2021年08月12日 22:15,鹰眼预警：建研院经营活动净现金流持续为负,"['新浪财经上市公司研究院|财报鹰眼预警', '8月12日,建研院发布2021年半年度报告。', '报告显示,公司2021年上半年营业收入为3.36亿元,同比增长17.59%;归母净利润为3953.05万元,同比增长24.22%;扣非归母净利润为3648.67万元,同比增长28.46%;基本每股收益0.09元/股。', '公司自2017年8月上市以来,已经现金分红4次,累计已实施现金分红为8361.53万元。', '上市公司财报鹰眼预警系统分别从业绩质量、盈利能力、资金压力与安全及运营效率等四大维度,对建研院2021年半年报进行智能量化分析。', '一、业绩质量层面', '报告期内,公司营收为3.36亿元,同比增长17.59%;净利润为4436.39万元,同比增长33.71%;经营活动净现金流为-4696.08万元,同比下降4.69%。', '从业绩整体层面看,需要重点关注:', '•近三个季度营业收入增速持续下降。报告期内,营业收入同比增长9.4%,近三个季度增速持续下降。', '从收入成本及期间费用配比看,需要重点关注:', '•销售费用变动与营业收入变动差异较大。报告期内,营业收入同比变动17.59%,销售费用同比变动-13.9%,销售费用与营业收入变动差异较大。', '结合现金流质量看,需要重点关注:', '•营业收入与经营活动净现金流变动背离。报告期内,营业收入同比增长17.59%,经营活动净现金流同比下降4.69%,营业收入与经营活动净现金流变动背离。', '•经营活动净现金流持续为负。报告期内,经营活动净现金流为-0.5亿元,持续三年为负数。', '•净利润与经营活动净现金流背离。报告期内,净利润为0.4亿元、经营活动净现金流为-0.5亿元,净利润与经营活动净现金流背离。', '•经营活动净现金流/净利润比值低于1。报告期内,经营活动净现金流/净利润比值为-1.06低于1,盈利质量较弱。', '二、盈利能力层面', '报告期内,公司毛利率为50.55%,同比增长7.22%;净利率为13.2%,同比增长13.71%;净资产收益率(加权)为3.03%,同比下降4.72%。', '结合公司资产端看收益,需要重点关注:', '•净资产收益率持续下降。近三期半年报,加权平均净资产收益率分别为3.92%,3.18%,3.03%,变动趋势持续下降。', '三、资金压力与安全层面', '报告期内,公司资产负债率为20.2%,同比下降15.94%;流动比率为2.64,速动比率为2.36;总债务为730.82万元,其中短期债务为730.82万元,短期债务占总债务比为100%。', '从资金管控角度看,需要重点关注:', '•预付账款变动较大。报告期内,预付账款为556.9万元,较期初变动率为46.56%。', '•预付账款增速高于营业成本增速。报告期内,预付账款较期初增长46.56%,营业成本同比增长10.01%,预付账款增速高于营业成本增速。', '•其他应收款变动较大。报告期内,其他应收款为0.1亿元,较期初变动率为77.31%。', '•其他应付款变动较大。报告期内,其他应付款为0.4亿元,较期初变动率为34.51%。', '从资金协调性看,需要重点关注:', '•经营活动无法满足资本性支出资金需求,融资渠道趋紧。报告期内,经营活动净现金流与投资活动净现金流之和为-0.3亿元,筹资活动净现金流为-0.3亿元,经营活动无法覆盖投资资金需求,融资渠道趋紧。', '•经营现金流质量欠佳,融资渠道趋紧。报告期内,经营活动净现金流与投资活动净现金流之和为-0.3亿元,筹资活动净现金流为-0.3亿元,融资渠道趋紧。', '•资本性支出持续高于经营活动净现金流入。近三期半年报,购建固定资产、无形资产和其他长期资产支付的现金分别为0.2亿元、0.4亿元、0.4亿元,公司经营活动净现金流分别-0.5亿元、-0.4亿元、-0.5亿元。', '四、运营效率层面', '报告期内,公司应收帐款周转率为0.94,同比下降17.09%;存货周转率为1.92,同比增长4.12%;总资产周转率为0.2,同比增长3.83%。', '从长期性资产看,需要重点关注:', '•长期待摊费用较期初变动较大。报告期内,长期待摊费用为0.1亿元,较期初增长44.49%。', '•其他非流动资产变动较大。报告期内,其他非流动资产为343.1万元,较期初增长60.2%。', '从三费维度看,需要重点关注:', '•管理费用增速超过20%。报告期内,管理费用为0.7亿元,同比增长24.07%。', '•管理费用增速超营收。报告期内,管理费用同比增长24.07%,营业收入同比增长17.59%,管理费用增速高于营业收入增速。', '点击建研院鹰眼预警,查看最新预警详情及可视化财报预览。', '新浪财经上市公司财报鹰眼预警简介:上市公司财报鹰眼预警是上市公司财报智能化专业分析系统。鹰眼预警通过聚集会计师事务所及上市公司等一大批权威的财务专家,分别从公司业绩成长、收益质量、资金压力与安全及运营效率等多个维度跟踪解读上市公司最新财报,并以图文形式提示可能存在的财务风险点。为金融机构、上市公司、监管部门等提供了专业、高效、便捷的上市公司财务风险识别及预警的技术解决方案。', '鹰眼预警入口:新浪财经APP-行情-数据中心-鹰眼预警或新浪财经APP-个股行情页-财务-鹰眼预警', '声明:文章内容仅供参考,不构成任何投资建议。如有疑问,请联系biz@staff.sina.com.cn。']"
149,https://finance.sina.com.cn/stock/snipe/2021-08-09/doc-ikqciyzm0362255.shtml,stock_sz000708,中信特钢,2021年08月09日 09:31,中信特钢大涨,"['  08月09日消息,中信特钢大涨,截止09:31,报价24.88元,涨幅5.2%,成交26407手,成交量0.65亿元,换手率0.21%。', '  资金流向方面,呈现主力资金净流出状态,特大单买入0.1012亿元,占比35.44%,卖出0.0837亿元,占比29.33%;大单买入0.052亿元,占比18.2%,卖出0.0918亿元,占比32.15%。']"
150,https://finance.sina.com.cn/stock/gujiayidong/2021-07-30/doc-ikqciyzk8468681.shtml,stock_sh601727,上海电气,2021年07月30日 10:08,上海电气盘中大涨近9% 换手率超2%,"['  7月30日消息,截至发稿,上海电气(维权)大涨近9%,换手率超2%。', '  消息面上,近日,这家百年老牌工业装备制造企业一纸“无法估算损失”公告,引发行业震动。至今,因子公司上海电气通讯技术有限公司业务而产生的83亿元财务谜团尚未解开,多米诺效应不断蔓延。', '  尤为蹊跷的是,上海电气已于5月30日表示,对电气通讯的借款金额高达77.66亿元,存在重大损失风险,但在此后,上海电气仍多次向电气通讯提供借款。', '  一波未平,一波又起。7月27日,上海市纪委监委宣布,上海电气(集团)总公司党委书记、董事长,上海电气党委书记、董事长郑建华涉嫌严重违纪违法,目前正接受上海市纪委监委纪律审查和监察调查。郑建华因何落马尚无定论,市场猜测或与83亿元财务黑洞案有关。', '  郑建华先后担任上海电机厂有限公司副总经理、上海汽轮发电机有限公司总裁等职,一路升迁,2017年8月升任上海电气董事长。就郑建华落马一事,7月28日,上海电气公告回应称,公司已对相关工作做了妥善安排,上述事项不会对公司正常生产经营造成重大影响。']"
151,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihnyuqhi4998063.shtml,stock_sz300311,任子行,2018年11月20日 19:54,深交所对任子行发关注函：是否存在炒作公司股价情形,"['  新浪财经讯11月20日消息,任子行(维权)19日在互动易平台称,公司投资设立四个产业并购基金投资了京东金融、北森云、宝宝树、猎聘网等项目,不排除未来登上科创板的可能性。深交所20日晚下发关注函,要求其逐项说明参与投资四个产业并购基金时履行信息披露义务的情况。并购基金的损益分配情况对公司最近两年的财务影响,对2018年度及未来是否会产生重大财务影响。在互动易平台上披露该信息的目的和动机,是否存在主动迎合市场热点、炒作公司股价的情形。']"
152,http://finance.sina.com.cn/stock/s/2018-11-20/doc-ihmutuec2017408.shtml,stock_sz300731,科创新源,2018年11月20日 18:40,科创新源：多名股东拟合计减持不超12.19%股份,"['  新浪财经讯11月20日消息,科创新源公告,多名股东计划减持股份,其中,持股20.64%的股东苏州天利拟减持不超180万股,占公司总股本2.06%。持股6.19%的股东映雪夜锦拟减持不超262万股,占公司总股本3%。持股9.09%的股东钟志辉拟减持不超360万股,占公司总股本4.13%。持股6.19%的股东丁承拟减持不超262万股,占公司总股本3%。']"
153,https://finance.sina.com.cn/money/roll/2021-08-12/doc-ikqcfncc2455712.shtml,stock_sh601939,建设银行,2021年08月12日 15:54,懒投资暴雷后纠纷再起：实控人被边控 但此张磊非彼张磊,"['  来源:雷递网', '  近期,互联网金融领域又有风波。隶属于北京大家玩科技有限公司旗下的懒投资暴雷,引发了不小风波。', '  据介绍,懒投资成立于2014年,创始人及核心团队均来自360、百度、建设银行等知名互联网公司及金融机构,在技术研发、金融产品、风险控制等方面经验丰富,已获得策源创投、源码资本等共同参与的2100万美金A轮融资。', '  懒投资号称是专为懒人打造的优质理财平台,但懒投资近期以来又爆发出一系列问题,损害了出借人的利益。而早在2019年,多位投资人称,项目在当年6月就无法回款。', '  据天眼查显示,2021年8月,懒投资张磊被立案限制高消费,并被传边控。', '  让人意外的是,高瓴躺枪。8月9日,高瓴方面紧急回应称,“网络所传关于高瓴高管个人的消息严重不实,高瓴已向警方报案并保留一切合法追诉权益。”', '  为何高瓴躺枪?原因是,懒投资创始人和高瓴资本创始人均叫张磊,但此张磊非彼张磊。', '  懒投资创始人张磊被边控,在一传十,十传百的过程中,慢慢变了味,让很多不明真相的人认为是高瓴资本创始人张磊。']"
154,https://finance.sina.com.cn/stock/hkstock/ggscyd/2021-08-13/doc-ikqcfncc2555004.shtml,hkstock_hk06030,中信证券,2021年08月13日 07:14,新东方转型培训父母？网友炸锅！公司火速回应，俞敏洪也表态了,"['  “双减”政策正式落地后,各大教培机构加快了转型的步伐。其中,新东方率先开设的父母培训课、体育课等引网友调侃:培训机构这是改换矛头了吗?“闹”不成孩子“闹”父母了。', '  新东方转型培训父母', '  网友热议', '  8月12日,一则“新东方转型培训父母”的消息在网络流传,并迅速登上热搜。', '  据悉,新东方在8月初成立了北京新东方素质教育成长中心,下设艺术创作文化馆、人文发展研究所、语商素养沉浸馆、自然科创空间站、智体运动训练馆、优质父母智慧馆六大板块。', '  其中,新东方优质父母智慧馆将为各位家长提供包括家庭教育、育儿方法、多商管理、时间分配、高效学习等多维度的知识性内容。', '  新东方优质父母智慧馆将会为父母们尽可能多地提供各类家庭教育的讲座或课程,帮助爸爸妈妈们掌握科学的育儿方法,例如如何引导孩子们高效地分配时间,如何做好劳逸结合,如何控制情绪等等。', '  此举被网友解读为新东方进军家长教育的官宣。', '  此消息一经发出,便在微博上引发了热议,有网友表示,“父母最需要的培训是:如何赚钱”。', '  还有网友表示,“90后真难。年轻的时候被新东方培训,当父母了还要被新东方培训。”', '  公司回应:一直都有家庭教育!', '  8月12日晚间,一个名为“北京新东方素质成长中心”的公众号再次发文,对有关“新东方转型培训父母”报道进行了说明。', '  这份《有关“新东方转型培训父母”报道的说明》称:自“双减”政策发布以来,新东方北京学校严格贯彻落实相关规定与要求,力求更好地服务学生综合素质发展,并于8月初成立了北京新东方素质教育成长中心,其中,优质父母智慧馆主要为家长提供各类家庭教育的讲座和课程,帮助父母掌握科学的育儿方法。', '  “此次推出的家庭教育课程并非新东方在此领域的首次探索。作为一家定位于以学生全面成长为核心,以科技为驱动力的综合性教育集团,新东方始终认为家庭是人生的第一所学校,家长是孩子的第一任老师,因而十分注重家庭教育,2008年便成立了家庭教育研究与指导中心,为广大家长提供一站式家庭教育服务。”说明表示。', '  上述说明指出,在以往探索基础上,北京新东方素质教育成长中心研发了家庭教育的相关课程,致力于帮助家长成为孩子成长路上的最佳导师。未来新东方北京学校也会在素质教育、家庭教育领域推出更多优质的课程及服务,共同促进孩子的全面成长。', '  俞敏洪表态', '  12日,俞敏洪在朋友圈回应“新东方转型培训父母”传闻称,新东方从来没有,也决不打算给家长进行所谓的学科培训。新东方做家庭教育已经十几年,惠及了上千万家长,做过几千场家庭教育讲座,基本都是公益讲课。请媒体在抢眼球报道的时候,也一定要弄清楚报道的内容是否真实,免得引起社会误解。', '  众多教培机构纷纷转型', '  事实上,自“双减”政策发布以来,众多教培机构纷纷往素质教育、成人教育方面谋求转型。', '  在素质教育方面,学大教育推出“产品+内容+平台”的编程教育体系;猿辅导推出科学启蒙教育新品牌“南瓜科学”、猿编程、斑马等;豆神教育则转向非学科类培训,将业务分为两大板块,其中,ToB端业务包括智慧教育服务业务、优质课程内容进入课后延时服务业务、大屏端视频分发业务。ToC端业务包括艺术类学习服务业务、线上软硬件结合的AI伴学产品。', '  而在成人教育方面,在线青少儿英语教育品牌VIPKID日前宣布,该机构的“VIPKID成人课”“双语非遗文化素养课”“中教口语课”和“境内外教课”都在内测收尾阶段,即将推出。', '  早在7月24日,中信证券就已发布研报称,对于学科类机构,未来的政策环境或十分艰难,不确定性大,建议尽早转型,甚至转行。此外,严禁随意资本化意味着学科类培训机构大概率将参考幼儿园政策,不再具备上市的可能性。', '  中信证券分析师还判断,“双减”政策仅仅是规范义务教育阶段学科类培训的起点,未来还有大量的潜在配套政策和持续的严格监管。对于学科类机构,建议向以下几个方向转型:', '  高中阶段培训:短期或没有大的政策风险。', '  素质类培训:政策较为鼓励。但随着资本的涌入和巨头的逐渐入场,未来素质类培训竞争或将加剧。', '  职业教育:政策非常鼓励,但我们判断未来同样会针对职业培训机构的预收款进行监管,需要未雨绸缪。', '  教育科技和教育信息化:前景明朗、充满机遇。', '  国信证券表示,未来教培机构除选择成为非营利性机构外,都将面临退出市场或业务转型压力。对于已上市企业,凭借现有品牌知名度和影响力,利用渠道、人力、网点、研发体系等资源全面加速转型兴趣类或成人教育等赛道等方向,可能是维持上市主体合法地位的必然选择。', '  来源:中国经营报综合中国证券报、证券时报、每日经济新闻、中国基金报、和讯网等']"
155,https://finance.sina.com.cn/stock/s/2021-08-12/doc-ikqciyzm1071277.shtml,stock_sz000895,双汇发展,2021年08月12日 17:19,双汇发展：董事会同意提名万隆、万宏伟、郭丽军、马相杰为第八届董事会非独立董事候选人,"['  8月12日消息,双汇发展公告,董事会全票审议通过《关于公司董事会换届选举非独立董事的议案》,董事会同意提名万隆、万宏伟、郭丽军、马相杰为公司第八届董事会非独立董事候选人。双汇发展现非独立董事为万隆、万宏伟、焦树阁、马相杰。万洲国际同日公告,万隆已辞任行政总裁,郭丽军已获委任为行政总裁。']"
156,https://finance.sina.com.cn/stock/s/2021-08-13/doc-ikqcfncc2517165.shtml,stock_sz000895,双汇发展,2021年08月12日 23:15,双汇母公司父子夺权大戏：81岁老父辞任行政总裁，长子“被废”，次子上位,"['  国际金融报', '  自6月17日官宣罢免万隆长子万洪建所有职位以来,千亿猪肉巨头、双汇母公司万洲国际始终处于舆论的风口浪尖。', '  如今,这场颇具戏剧性的“父子大战”又更新了剧情。', '  8月12日晚间,万洲国际发布公告称,万隆已辞任行政总裁,但仍将留任公司执行董事、董事会主席、提名委员会主席、食品安全委员会主席及风险管理委员会主席。与此同时,万宏伟被任命为执行董事兼董事会副主席,即日起生效。', '  据了解,万宏伟是万隆次子。因此,该委任公告发出后被业界视为长子万洪建正式出局,万宏伟成为万隆接班人。', '  万隆次子上位', '  8月12日晚间,万洲国际披露了一系列高层人事变动。', '  公告显示,万隆卸任万洲国际执行总裁之后,该职位将由执行董事郭丽军接任。据了解,郭丽军现年50岁,于2013年12月31日起担任执行董事。此外,他此前还担任万洲国际常务副总裁及首席财务官等职位,并历任双汇集团财务总监、双汇发展执行副总裁。', '  作为万隆次子,万宏伟今年47岁,自今日起正式接替兄长万洪建,担任万洲国际的执行董事兼董事会副主席,任期3年,年薪80万美元,并有权获得管理分红。在此之前,他担任万洲国际的行政总裁助理,负责公司的公共关系。与此同时,他还是双汇发展的董事兼董事会副主席。', '  除此之外,公告还指出,甄锦燕接替郭丽军担任首席财务官,并获委任为公司副总裁,负责财务管理;周峰获委任为公司副总裁,负责国际贸易;王登峰获委任为公司副总裁,负责营运管理。', '  对于上述高管变动,万隆在今日召开的万洲国际中期业绩吹风会上也予以了回应。据媒体报道,万隆表示,这属于正常的管理层工作调整,“这一次调整以后我相信万洲国际各项管理工作会有新的发展”。', '  值得一提的是,万隆还对万宏伟表示了肯定,直言“万宏伟担任万洲国际董事会副主席也是合适的,他有着境外学习的经历,在企业也已经工作多年了”。', '  父子之争', '  万宏伟或许并不是万隆一开始所设想的“接班人”。', '  相比万宏伟此前主要负责公共关系,万隆的长子万洪建则是业务出身,且早早就进入了管理层。据第一财经报道,52岁的万洪建曾担任熟食车间工人、北京办事处销售主任、双汇集团外贸处副处长、罗特克斯有限公司副总经理、万洲国际国际贸易部总监等职务。2018年6月4日起,万洪建正式担任万洲国际执行董事,两个月后又被委任副主席职务,负责集团的国际贸易业务。', '  就在万洪建接班计划按部就班地推进时,一场突如其来的父子闹剧打碎了原本的布局。', '  6月17日晚间,万洲国际突然发布罢免公告称,由于万洪建近期对公司的财物作出不当的攻击行为,使公司认为他无法履行其作为董事的才能、审慎及勤勉行事的职责,决定免去其执行董事、董事会副主席、公司环境、社会及管治委员会及食品安全委员会成员以及集团副总裁的职位,即日起生效。', '  彼时,业内关于罢免理由中所称的“对公司的财物作出不当的攻击行为”颇为好奇。', '  7月16日,万洪建本人亲自揭晓了背后的故事。据他透露,被罢免的起因是在讨论CEO任职问题时与万隆发生分歧,气急之下以头撞击万隆办公室玻璃墙柜,被万隆保镖摁倒在地,并被要求拍照取证。', '  与此同时,万洪建还通过多种渠道发声,曝出万隆在业务上重美轻中造成外汇流出,将应允奖励管理团队的股权中饱私囊。', '  对于双汇接班问题,7月16日,万洪建在接受《新京报》采访时表示,“万隆去年做了所谓的第十四五规划,其打算还要任职5年以上,并没有接班人的计划。我其实在公司没有啥权利,与他无斗争之说,只是在业务上提出了不同看法,这触怒了他。”', '  不过,对于上述指控和说法,万隆方面并未予以回应和表态。', '  一时间,父子之争演变成万洪建单方面的口水战。', '  如今,在万洲国际的高管名单中,已经无法找到万洪建的身影,再加上万宏伟正式接替万洪建担任万洲国际执行董事及董事会副主席,不少观点指出,“废长立幼”或已经成为万隆的接班计划,万洪建已经彻底失去了接班资格。', '  对于今天这一变动,万洪建则对媒体表示,已经提醒了弟弟,作为双汇的第二号人物,离父亲的权位太近,极其危险,所以要步步小心,言语谨慎,最好不说话。', '  双汇“双降”', '  虽然这场有关“猪肉帝国”的接班之争尚未有最终定论,但无论是谁掌权,所面临的挑战都不小。', '  公开资料显示,万洲国际业务涵盖了生猪养殖、生猪屠宰、肉制品和生鲜猪肉的加工和销售,目前控股双汇集团和史密斯菲尔德。其中,万洲国际通过控制罗特克斯间接持有双汇发展70.33%的股权,史密斯菲尔德则为其100%控股孙公司。', '  8月12日,万洲国际与旗下控股公司双汇发展相继发布了2021年上半年业绩。', '  万洲国际披露截至2021年6月30日止6个月未经审核中期业绩公告称,2021年上半年,万洲国际实现收入133.31亿美元,同比上升6.8%,同期经营利润为9.2亿元,同比微降0.5%,而股东应占利润为5.39亿元,同比下滑2%。', '  相较于母公司万洲国际收入利润一升一降,双汇发展的经营情况更加惨淡。', '  双汇发展披露的半年报显示,在2021年上半年,双汇发展实现营业收入348.42亿元,同比下滑4.14%;归母净利润为25.37亿元,同比下滑16.57%。', '  对于这一业绩表现,双汇发展在财报中解释称,收入下降主要是受本期猪价、肉价下降较大的影响;利润下降主要原因是2020年冻品盈利基数较高、本期由于中外价差收窄进口肉盈利下降、员工及市场费用的投入增加等。', '  在中国食品产业分析师朱丹蓬看来,双汇发展业绩的下滑是必然的。朱丹蓬在接受《国际金融报》记者采访时指出,从整体发展来看,双汇并没有一个非常好的支撑,“无论是顶层设计,还是渠道、产品、团队及客户体系都存在着比较大的问题”。', '  朱丹蓬直言,无论最终谁来接班,都需要解决未来的增长和发展问题,而这一点并不轻松。“未来,我认为他还是会去加大整个市场的投入,在多品类进行布局,从而突破自身的发展瓶颈。”朱丹蓬告诉记者。', '  截至2021年8月12日收盘,万洲国际股价收报6.36港元,下跌1.09%,市值为937.9亿港元;双汇发展报27.24元,下跌2.99%,市值约944亿元。', '  记者沈玉洁', '  编辑王敏杰', '  责任编辑孙霄']"
157,https://finance.sina.com.cn/stock/jsy/2021-08-05/doc-ikqciyzk9715224.shtml,stock_sh601318,中国平安,2021年08月05日 15:03,十大博客看后市：反弹力量衰减 谨防指数二次探底,"['  炒股就看金麒麟分析师研报,权威,专业,及时,全面,助您挖掘潜力主题机会!', '  8月5日消息,A股三大指数全线低开。盘中指数震荡盘整,创指一度跌逾1%,卫星、飞机、船舶等大军工板块全线爆发,地产、消费电子、CRO、中药板块活跃;磷化工、有机硅、可降解塑料等化工股遭重挫,云游戏、鸿蒙概念、国产软件表现低迷。午后指数再度下行,抗疫概念股大幅走弱,白酒、医美等消费板块回调;农业、汽车、钢铁板块先后拉升。总体来看,大盘仍处于震荡修复阶段,市场情绪较为低迷,两市逾3000个股下跌。', '  股市风云:静待短线方向进一步明确', '  从中长线角度来看,大趋势明确不变,短线向下空间又很有限,因此,侧重大趋势持股待涨新成长仍是不前有效策略。关注下风向标中国平安动向,此股近期走势对指数直接。', '  郭一鸣:反弹力量衰减谨防指数二次探底', '  在当前阶段,建议投资者继续关注成长类品种的博弈机会,谨慎对待连续超跌反弹的大金融以及大消费等。进入8月份,市场仍有反复,不排除还有剧震,建议保持观望同时耐心等待调整结束。', '  趋势巡航:两个赛道两条腿走路', '  今天大盘出现冲高回落,主要是大盘上攻量能不够,这种量能,想大盘站上60日线的概率不大,所以,目前主要走势就是主力资金以时间换空间的形式反复盘整,盘整的低点看3400点附近,高点看前面平台3500点附近。', '  隐者:大盘边拉边震荡', '  下午再创短期新高后展开调整,继续在5日均线附近震荡。中证500早盘也是低开后震荡拉升,下午展开调整。总的来看各指数今天有个冲高回落走势,继续小幅震荡,白线比黄线强,中小盘股跌幅要大一些。', '  老股民大张:攻击无果后调整压力在加大', '  中线仓位继续滚动操作降低成本,短线这里的热点没有延续性,超跌个股的大面积反弹也明显退潮,可注意明天是否有攻击性的热点出现,而短线在高抛超跌个股后观望,以观察热点的演变为主。', '  浩瀚:周五短线冲高回落', '  明天大盘还有些上升动力,但是空间有限,触及3480附近还会震荡滑落。短期指数上升空间不大了,基本处于横盘阴跌阶段,暂时还谈不上二次探底那么严重,短线空间支撑3420附近。', '  彬哥看盘:轮换是必然的', '  沪指再度强于创业板,但是做多的动能则是明显不足,尤其是创业板的这种忽上忽下的行情,更是让投资者心中充满担忧,趋势上沪指的形态逐渐趋于多头,创业板则有再度做头的迹象。', '  王宝青:调整到位的银行股要伺机回升', '  预计8月6日上证不破5日均线3450.6点则继续震荡整理,破则在20日均线下方做复杂时间偏长的震荡整理,向上震荡阻力3486点,向上较强的阻力3505点下方。', '  薛利峰:创指周五能否出现中阳值得期待', '  从周期看,粮价景气上行,种业作为后周期,未来2年都处于业绩的释放通道中。此外,生物育种的加速将给行业带来一场彻底的品种换代,龙头企业或迎高速成长阶段。', '  天天涨停:沪指上攻3500点遇阻控制仓位是关键', '  当下建议投资者控制总体仓位,前期涨幅偏大的科技股可以落袋为安,即使不全出也可以先出一部分,短期多看少动,等待指数回调之后的机会。']"
